time,open,high,low,close,adjclose,volume,splits
2006-06-13,56.42923355102539,56.57724380493164,54.74560546875,54.86586380004883,33.5417594909668,1989905,0.0
2006-06-14,54.7918586730957,56.66975021362305,54.76410675048828,56.281219482421875,34.40702438354492,1907749,0.0
2006-06-15,56.419979095458984,57.85383987426758,56.38298034667969,57.84458923339844,35.3627815246582,1223800,0.0
2006-06-16,57.72433090209961,58.15911102294922,57.585567474365234,57.826087951660156,35.35145950317383,1612852,0.0
2006-06-19,57.937095642089844,58.094356536865234,56.54949188232422,56.96577072143555,34.82551956176758,1028247,0.0
2006-06-20,57.21554183959961,58.14986038208008,56.799259185791016,57.789085388183594,35.32884979248047,1532318,0.0
2006-06-21,58.02035140991211,59.03792953491211,57.72433090209961,58.54764175415039,35.7925910949707,1411246,0.0
2006-06-22,58.27936935424805,58.66790008544922,57.73358154296875,58.27936935424805,35.62856674194336,1188560,0.0
2006-06-23,58.04810333251953,59.01017761230469,57.90934371948242,58.6401481628418,35.84913635253906,885123,0.0
2006-06-26,58.55689239501953,59.1951904296875,58.26087188720703,58.66790008544922,35.866085052490234,678760,0.0
2006-06-27,58.66790008544922,58.741905212402344,57.53006362915039,57.53006362915039,35.17049789428711,2334311,0.0
2006-06-28,57.594818115234375,57.90934371948242,57.1230354309082,57.298797607421875,35.02911376953125,1302929,0.0
2006-06-29,57.308048248291016,58.56614303588867,57.141536712646484,58.482887268066406,35.9503288269043,1643985,0.0
2006-06-30,58.84366226196289,59.426456451416016,58.51988983154297,59.130435943603516,36.3483772277832,1936287,0.0
2006-07-03,59.48196029663086,59.88899230957031,59.21369171142578,59.787235260009766,36.75214385986328,637141,0.0
2006-07-05,59.62997055053711,59.74098205566406,58.899166107177734,59.04718017578125,36.29720687866211,1146184,0.0
2006-07-06,58.92692184448242,59.32469940185547,58.88066482543945,59.250694274902344,36.42230987548828,679949,0.0
2006-07-07,59.2414436340332,59.269195556640625,57.91859436035156,58.233116149902344,35.79677963256836,921553,0.0
2006-07-10,58.112857818603516,58.80665969848633,57.964847564697266,58.54764175415039,35.99014663696289,1012357,0.0
2006-07-11,58.97317123413086,60.12025833129883,58.917667388916016,60.0462532043457,36.911354064941406,1460107,0.0
2006-07-12,60.055503845214844,60.12950897216797,58.82516098022461,59.130435943603516,36.3483772277832,1284012,0.0
2006-07-13,59.01942443847656,59.02867889404297,57.56706619262695,57.74283218383789,35.49540328979492,1226827,0.0
2006-07-14,57.678077697753906,57.77058410644531,56.660499572753906,57.308048248291016,35.228126525878906,1523778,0.0
2006-07-17,57.03052520751953,57.50231170654297,56.74375534057617,56.90101623535156,34.977943420410156,886312,0.0
2006-07-18,56.808509826660156,57.36355209350586,56.641998291015625,57.26179504394531,35.19969940185547,886852,0.0
2006-07-19,57.53931427001953,59.15818786621094,57.49306106567383,58.71415328979492,36.09249496459961,1416326,0.0
2006-07-20,58.6401481628418,58.917667388916016,57.09528350830078,57.09528350830078,35.09735870361328,1234286,0.0
2006-07-21,57.40980529785156,57.40980529785156,56.355228424072266,56.808509826660156,34.921058654785156,1089108,0.0
2006-07-24,56.984275817871094,57.4190559387207,56.799259185791016,57.012027740478516,35.04617691040039,1027707,0.0
2006-07-25,56.89176559448242,57.53931427001953,56.46623611450195,57.17853927612305,35.14851379394531,2144812,0.0
2006-07-26,58.83441162109375,59.7039794921875,58.04810333251953,58.445884704589844,35.927581787109375,2679042,0.0
2006-07-27,58.455135345458984,58.7326545715332,57.51156234741211,57.816837310791016,35.5408821105957,1571342,0.0
2006-07-28,58.04810333251953,59.1489372253418,57.816837310791016,58.954673767089844,36.2403564453125,1207153,0.0
2006-07-31,59.259944915771484,59.50971221923828,58.630897521972656,59.139686584472656,36.35406494140625,1039598,0.0
2006-08-01,58.751155853271484,59.09343338012695,58.270118713378906,58.6401481628418,36.047000885009766,1351574,0.0
2006-08-02,58.92692184448242,60.27751922607422,58.92692184448242,59.796485900878906,36.7578125,1553613,0.0
2006-08-03,59.796485900878906,60.48103713989258,59.63922119140625,59.9537467956543,36.85448455810547,1269202,0.0
2006-08-04,60.592044830322266,60.81406021118164,59.759483337402344,60.055503845214844,36.917049407958984,1202288,0.0
2006-08-07,59.85198974609375,60.222015380859375,59.555965423583984,59.85198974609375,36.79193115234375,951712,0.0
2006-08-08,59.944496154785156,60.33302688598633,59.32469940185547,59.574466705322266,36.621341705322266,1114295,0.0
2006-08-09,59.89824295043945,60.379276275634766,59.23219299316406,59.32469940185547,36.467803955078125,801453,0.0
2006-08-10,59.32469940185547,59.73173141479492,58.954673767089844,59.1489372253418,36.35976028442383,817885,0.0
2006-08-11,59.250694274902344,59.648475646972656,58.9361686706543,59.03792953491211,36.2915153503418,795508,0.0
2006-08-14,59.574466705322266,60.055503845214844,59.121185302734375,59.15818786621094,36.36545181274414,849017,0.0
2006-08-15,59.944496154785156,60.897315979003906,59.88899230957031,60.76780700683594,37.354915618896484,852044,0.0
2006-08-16,61.16558837890625,61.63737487792969,61.045326232910156,61.63737487792969,37.88943862915039,972576,0.0
2006-08-17,61.70212936401367,61.97964859008789,61.27659606933594,61.369102478027344,37.72453308105469,1007708,0.0
2006-08-18,61.3598518371582,61.6558723449707,60.90656661987305,61.21184158325195,37.62787628173828,691300,0.0
2006-08-21,61.15633773803711,61.42460632324219,60.82331085205078,60.888065338134766,37.42884063720703,981008,0.0
2006-08-22,61.03607940673828,61.28584671020508,60.77705764770508,61.05458068847656,37.53118896484375,780266,0.0
2006-08-23,60.96207046508789,61.3598518371582,60.52729034423828,61.05458068847656,37.53118896484375,864368,0.0
2006-08-24,61.14708709716797,61.47085952758789,60.33302688598633,60.573543548583984,37.23550033569336,580281,0.0
2006-08-25,60.379276275634766,60.592044830322266,59.86124038696289,60.25901794433594,37.04213333129883,793778,0.0
2006-08-28,60.03700256347656,60.93431854248047,59.925994873046875,60.7585563659668,37.3492317199707,914310,0.0
2006-08-29,60.98982238769531,61.60036849975586,60.231266021728516,61.46160888671875,37.781394958496094,840478,0.0
2006-08-30,61.406105041503906,61.7761344909668,61.248844146728516,61.2673454284668,37.66197967529297,897662,0.0
2006-08-31,61.13783645629883,61.60036849975586,61.082332611083984,61.32284927368164,37.696083068847656,604171,0.0
2006-09-01,61.6558723449707,62.95096969604492,61.33209991455078,62.36817932128906,38.33867263793945,853125,0.0
2006-09-05,62.44218444824219,62.59019470214844,62.062904357910156,62.36817932128906,38.33867263793945,584713,0.0
2006-09-06,61.887142181396484,62.173912048339844,61.748382568359375,61.887142181396484,38.042972564697266,735837,0.0
2006-09-07,61.887142181396484,61.887142181396484,60.38853073120117,60.68455123901367,37.303714752197266,1008249,0.0
2006-09-08,60.68455123901367,61.97964859008789,60.68455123901367,61.44310760498047,37.770015716552734,1076460,0.0
2006-09-11,61.406105041503906,61.45235824584961,59.86124038696289,60.18501281738281,36.99664306640625,1234610,0.0
2006-09-12,60.222015380859375,61.19334030151367,59.89824295043945,61.091583251953125,37.55392837524414,1209207,0.0
2006-09-13,60.860313415527344,61.05458068847656,60.379276275634766,60.77705764770508,37.36060333251953,1425407,0.0
2006-09-14,60.222015380859375,61.35060119628906,59.796485900878906,61.100833892822266,37.559608459472656,1000249,0.0
2006-09-15,61.609619140625,61.95189666748047,61.406105041503906,61.7761344909668,37.97473907470703,1092459,0.0
2006-09-18,61.78538513183594,62.30342483520508,61.369102478027344,62.035152435302734,38.13396072387695,833451,0.0
2006-09-19,61.7761344909668,62.13690948486328,60.94356918334961,61.21184158325195,37.62787628173828,1123700,0.0
2006-09-20,61.683624267578125,62.44218444824219,61.5633659362793,62.22941589355469,38.25337600708008,899068,0.0
2006-09-21,61.3135986328125,61.50786209106445,59.777984619140625,60.01850128173828,36.894290924072266,1979095,0.0
2006-09-22,60.19426345825195,60.67530059814453,60.03700256347656,60.47178649902344,37.172943115234375,1154076,0.0
2006-09-25,61.00832748413086,61.877891540527344,60.351524353027344,61.73912811279297,37.951988220214844,1528750,0.0
2006-09-26,62.0721549987793,63.348751068115234,61.96114730834961,63.16373825073242,38.827728271484375,1315901,0.0
2006-09-27,62.76595687866211,63.080482482910156,62.47918701171875,62.543941497802734,38.446720123291016,1013113,0.0
2006-09-28,62.37742614746094,62.701202392578125,61.99814987182617,62.23866653442383,38.45244216918945,961441,0.0
2006-09-29,62.34042739868164,62.423683166503906,61.369102478027344,61.396854400634766,37.93234634399414,1065109,0.0
2006-10-02,61.748382568359375,62.691951751708984,61.230342864990234,62.192413330078125,38.423858642578125,1235475,0.0
2006-10-03,62.1646614074707,62.210914611816406,61.526363372802734,61.69287872314453,38.115230560302734,922742,0.0
2006-10-04,61.78538513183594,62.77520751953125,61.729881286621094,62.60869598388672,38.68104934692383,808156,0.0
