time,open,high,low,close,adjclose,volume,splits
2006-06-13,59.45000076293945,59.84000015258789,58.91999816894531,58.9900016784668,32.852928161621094,5054500,0.0
2006-06-14,58.7400016784668,59.08000183105469,58.54999923706055,58.86000061035156,32.78050994873047,4012000,0.0
2006-06-15,58.9900016784668,59.08000183105469,58.619998931884766,59.08000183105469,32.903038024902344,5154300,0.0
2006-06-16,59.380001068115234,59.849998474121094,59.380001068115234,59.70000076293945,33.24833297729492,6195700,0.0
2006-06-19,59.93000030517578,60.08000183105469,59.11000061035156,59.310001373291016,33.03113555908203,3811300,0.0
2006-06-20,59.2400016784668,59.86000061035156,59.11000061035156,59.290000915527344,33.02000045776367,3960500,0.0
2006-06-21,59.43000030517578,59.939998626708984,59.310001373291016,59.61000061035156,33.198204040527344,3471200,0.0
2006-06-22,59.54999923706055,60.369998931884766,59.31999969482422,60.02000045776367,33.42655563354492,4305600,0.0
2006-06-23,59.630001068115234,60.029998779296875,59.45000076293945,59.4900016784668,33.13138198852539,2952500,0.0
2006-06-26,59.310001373291016,59.61000061035156,59.06999969482422,59.5099983215332,33.14251708984375,2877100,0.0
2006-06-27,58.709999084472656,59.59000015258789,58.650001525878906,59.11000061035156,32.919742584228516,3501200,0.0
2006-06-28,59.15999984741211,59.369998931884766,58.77000045776367,58.90999984741211,32.8083610534668,3054000,0.0
2006-06-29,59.36000061035156,59.59000015258789,59.06999969482422,59.5,33.13694381713867,2972900,0.0
2006-06-30,59.54999923706055,60.5,59.54999923706055,60.040000915527344,33.437679290771484,5366400,0.0
2006-07-03,60.599998474121094,60.72999954223633,60.20000076293945,60.27000045776367,33.56577682495117,1810800,0.0
2006-07-05,60.27000045776367,60.720001220703125,60.099998474121094,60.27000045776367,33.56577682495117,3799300,0.0
2006-07-06,60.11000061035156,60.66999816894531,60.06999969482422,60.36000061035156,33.615909576416016,3481400,0.0
2006-07-07,60.349998474121094,60.720001220703125,60.22999954223633,60.459999084472656,33.671607971191406,2493500,0.0
2006-07-10,60.650001525878906,61.02000045776367,60.61000061035156,60.95000076293945,33.94450378417969,3276400,0.0
2006-07-11,60.810001373291016,61.599998474121094,60.779998779296875,61.59000015258789,34.30092239379883,4243700,0.0
2006-07-12,61.52000045776367,62.0,61.04999923706055,61.099998474121094,34.02801513671875,4395500,0.0
2006-07-13,61.95000076293945,62.34000015258789,61.599998474121094,62.06999969482422,34.56824493408203,7825100,0.0
2006-07-14,62.0,62.099998474121094,61.5099983215332,61.79999923706055,34.41787338256836,4958500,0.0
2006-07-17,61.400001525878906,62.349998474121094,61.34000015258789,62.279998779296875,34.68519973754883,5653500,0.0
2006-07-18,62.29999923706055,63.25,62.279998779296875,63.209999084472656,35.20314407348633,8060800,0.0
2006-07-19,63.22999954223633,63.54999923706055,62.529998779296875,62.66999816894531,34.90239715576172,5856700,0.0
2006-07-20,62.9900016784668,63.09000015258789,62.47999954223633,62.47999954223633,34.796573638916016,3361800,0.0
2006-07-21,62.540000915527344,63.040000915527344,62.310001373291016,62.7599983215332,34.95252227783203,4319400,0.0
2006-07-24,62.72999954223633,63.400001525878906,62.709999084472656,63.349998474121094,35.28110885620117,3850200,0.0
2006-07-25,63.130001068115234,63.540000915527344,62.540000915527344,62.720001220703125,34.930240631103516,5030900,0.0
2006-07-26,62.869998931884766,63.97999954223633,62.81999969482422,63.630001068115234,35.43705368041992,4796800,0.0
2006-07-27,63.84000015258789,63.849998474121094,62.40999984741211,62.4900016784668,34.80215072631836,4194600,0.0
2006-07-28,62.97999954223633,63.34000015258789,62.72999954223633,63.130001068115234,35.1585807800293,3117400,0.0
2006-07-31,63.189998626708984,63.560001373291016,62.869998931884766,63.380001068115234,35.29780960083008,3922800,0.0
2006-08-01,63.20000076293945,63.72999954223633,62.849998474121094,63.16999816894531,35.18085479736328,3479200,0.0
2006-08-02,62.95000076293945,63.2400016784668,62.369998931884766,63.20000076293945,35.197566986083984,4249300,0.0
2006-08-03,63.209999084472656,63.38999938964844,62.83000183105469,62.84000015258789,34.99708557128906,3586400,0.0
2006-08-04,62.79999923706055,63.369998931884766,62.54999923706055,63.16999816894531,35.18085479736328,3070700,0.0
2006-08-07,63.11000061035156,63.2400016784668,62.72999954223633,63.15999984741211,35.175289154052734,2963600,0.0
2006-08-08,63.4900016784668,63.810001373291016,63.33000183105469,63.619998931884766,35.43147659301758,3129900,0.0
2006-08-09,63.40999984741211,63.939998626708984,62.84000015258789,62.84000015258789,34.99708557128906,3130300,0.0
2006-08-10,62.810001373291016,63.47999954223633,62.810001373291016,63.20000076293945,35.197566986083984,3087900,0.0
2006-08-11,62.9900016784668,63.470001220703125,62.959999084472656,63.33000183105469,35.26995849609375,1966900,0.0
